Plant;Year;Budget Euro;Budget Local
CHN;2024;11250;90000
CHN;2023;11852;80000
CHN;2022;8108;60000
CHN;2021;12195;100000
CHN;2020;15000;117000
Company France;2024;6000;6000
Company France;2023;4750;4750
Company France;2022;4500;4500
Company France;2021;4000;4000
Company France;2020;4000;4000
Company ADT;2024;6500;6500
Company ADT;2023;6500;6500
Company ADT;2022;4500;4500
Company ADT;2021;6500;6500
Company ADT;2020;6000;6000
Company Germany;2024;6000;6000
Company Germany;2023;5000;5000
Company Germany;2022;4125;4125
Company Germany;2021;5500;5500
Company Germany;2020;5000;5000
Company SPA;2024;19000;19000
Company SPA;2023;18000;18000
Company SPA;2022;14000;14000
Company SPA;2021;16500;16500
Company SPA;2020;17000;17000
Company USA;2024;24225;27000
Company USA;2023;14350;15000
Company USA;2022;6989;8000
Company USA;2021;18488;22000
Company USA;2020;19500;21840
ESX;2024;3000;3000
ESX;2024;10500;10500
ESX;2023;9000;9000
ESX;2022;8625;8624
ESX;2021;10500;10500
ESX;2020;8000;8000
